Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,Patch Available,WINK-364,12548697,,"ApacheHttpClientConnectionHandler: openConnection should be synchronized, should be thread safe and support connection pooling",,pasam,Major,Resolved,Fixed,29/Mar/12 16:21,30/Mar/12 18:21,
Improvement,,WINK-362,12543617,,Wink Spring Support fetches Spring 2.5.0 as maven dependency this needs to be updated to latest,rfeng,zsundeep,Major,Closed,Fixed,22/Feb/12 05:13,26/Feb/12 00:18,
Bug,,WINK-359,12542638,,Using MediaType ATOM XML the resource methods are getting invoked twice,,zsundeep,Major,Open,,15/Feb/12 04:54,15/Feb/12 04:54,
New Feature,,WINK-358,12538457,,CORS support for JAX_RS,,bklau2006,Major,Open,,15/Jan/12 20:54,19/Jan/12 16:50,
Bug,,WINK-357,12538031,,java.lang.NullPointerException  at  org.apache.wink.server.internal.handlers.HeadMethodHandler$NoBodyResponse,,svollbehr,Major,Resolved,Cannot Reproduce,11/Jan/12 09:19,15/Jan/12 19:28,
Bug,Patch Available,WINK-356,12537469,,"using Guice-server with custom Application class, NullPointerException occurs",,gentaro,Major,Resolved,Fixed,06/Jan/12 06:06,11/Jan/12 19:33,
Bug,,WINK-355,12535153,,CLONE - need fallback for Class.forName in J2EE environments,,fberzolla,Major,Closed,Not A Problem,14/Dec/11 13:32,16/Dec/11 13:39,
Bug,,WINK-227,12439894,,need fallback for Class.forName in J2EE environments,,rott,Major,Closed,Fixed,04/Nov/09 22:27,14/Dec/11 13:32,
Bug,,WINK-352,12526083,,AbstractJAXBProvider: getJAXBUnmarshaller is final (unlike getJAXBMarshaller),rfeng,pasam,Major,Resolved,Fixed,06/Oct/11 17:37,12/Oct/11 17:28,
Bug,Patch Available,WINK-353,12526234,,ApacheHttpClientConnectionHandler is creating a new HttpClient if one is not passed to the constructor,rfeng,pasam,Major,Resolved,Fixed,07/Oct/11 16:24,12/Oct/11 17:27,
Bug,,WINK-350,12519559,,Website must display disclaimer text,,sebb,Major,Open,,21/Aug/11 17:04,21/Aug/11 17:04,
Bug,,WINK-349,12515379,,need fallback for Class.forName in DeploymentConfiguration.java,,vareshbe,Major,Open,,26/Jul/11 11:30,26/Jul/11 11:41,
Bug,,WINK-348,12514874,,PopulateResponseStatusHandler ignores status passed in context,,vareshbe,Major,Open,,21/Jul/11 08:45,21/Jul/11 08:45,
Bug,,WINK-328,12493033,,Incorrect context file in documentation for Spring integration,,thecarlhall,Major,Open,,12/Dec/10 17:56,13/Jul/11 09:02,
Bug,,WINK-346,12511477,,AsyncHttpClient module missing from JARs,,dlgreenwald,Major,Open,,24/Jun/11 14:34,24/Jun/11 14:34,
Bug,,WINK-343,12504014,,Request.selectVariant() should process Accept-Charset headers in a case insensitive manner,,sangu20,Major,Closed,Invalid,12/Apr/11 05:18,13/Apr/11 09:23,
Bug,,WINK-344,12504068,,Capture variables can be different even though the capture regular expression is the same,bluk,bluk,Major,Resolved,Fixed,12/Apr/11 15:21,12/Apr/11 16:26,
Improvement,Patch Available,WINK-340,12501225,,Update AHC integration to use latest 1.6.2 release,,jdillon,Major,Resolved,Fixed,12/Mar/11 03:03,12/Mar/11 08:29,
New Feature,Patch Available,WINK-336,12498797,,Add a wink provider for Google Protocol Buffer,bluk,rfeng,Major,Resolved,Fixed,16/Feb/11 19:04,23/Feb/11 06:41,
Bug,Patch Available,WINK-334,12498705,,Wink doesn't honor the generic type bindings,lresende,rfeng,Major,Resolved,Fixed,16/Feb/11 00:22,23/Feb/11 04:36,
Bug,,WINK-333,12497982,,WadlGenerator and ResourceMetadataCollector don't properly process DynamicResources.,bluk,jimllong,Major,Resolved,Fixed,08/Feb/11 14:49,16/Feb/11 18:10,
Bug,,WINK-331,12495388,,URIBuilder's path method can give stackoverflowerrors,bluk,koosg,Major,Resolved,Fixed,12/Jan/11 16:51,12/Jan/11 17:40,
Improvement,Patch Available,WINK-330,12495095,,Change slf4j api import to a range to make it more user friendly.,bluk,genspring,Major,Resolved,Fixed,10/Jan/11 02:17,11/Jan/11 17:37,
Bug,,WINK-327,12479383,,"wink-provider files cannot be read when system default encoding is non-ASCII compliant (e.g. EBCDIC, IBM-1047)",,kkolev,Major,Open,,08/Nov/10 15:32,13/Dec/10 13:55,
Improvement,,WINK-323,12478107,,Improve logging,jramos,jramos,Major,Open,,22/Oct/10 19:25,26/Oct/10 20:46,
Bug,,WINK-320,12477421,,The JSON4J tests are failing due to not being able to find test resources,nickgallardo,lresende,Major,Closed,Fixed,15/Oct/10 04:43,15/Oct/10 16:41,
Bug,,WINK-303,12469824,,AdminServlet returns no content in some web containers,nickgallardo,thbarnic,Major,Closed,Fixed,21/Jul/10 14:31,15/Oct/10 15:52,
Improvement,,WINK-315,12474209,,Improve the tolerance of malformed media types,bluk,bluk,Major,Closed,Fixed,15/Sep/10 19:40,16/Sep/10 14:29,
Task,,WINK-314,12473813,,Document JCDI/Web Beans integration,,nickgallardo,Major,Open,,10/Sep/10 15:08,10/Sep/10 15:08,
Improvement,,WINK-302,12469756,,"Wink client fails to escape especial characters like + or "" "" space in the url. This reuslts url exceptions",rott,siamack,Major,Resolved,Fixed,20/Jul/10 21:53,12/Aug/10 20:39,
Wish,,WINK-269,12460462,,org.apache.wink.server.internal.servlet.RestServlet should be made as a SPI and exported to OSGi,,rfeng,Major,Closed,Later,28/Mar/10 05:54,23/Jul/10 20:33,
Test,,WINK-158,12434193,,Create MultiPart tests,,bluk,Major,Open,,27/Aug/09 16:22,23/Jul/10 14:35,
Improvement,,WINK-288,12465734,,Change the pom.xml to not include slf4j-jdk during compile,bluk,bluk,Major,Closed,Fixed,30/May/10 13:00,23/Jul/10 14:28,
Improvement,,WINK-270,12462336,,Honor Accept-Charset when returning text based content,bluk,bluk,Major,Closed,Fixed,17/Apr/10 20:56,23/Jul/10 14:28,
Improvement,,WINK-263,12458241,,Add OSGi metadata to JARs,bluk,bluk,Major,Closed,Fixed,05/Mar/10 13:39,23/Jul/10 14:28,
Improvement,,WINK-261,12458188,,Add way to be able to capture logging warnings in unit tests so we can correctly identify when messages are correctly being emitted,rott,bluk,Major,Closed,Fixed,04/Mar/10 23:12,23/Jul/10 14:28,
New Feature,Patch Available,WINK-250,12446877,,Experimental feature for Google Guice injection,bluk,bluk,Major,Closed,Fixed,28/Jan/10 05:15,23/Jul/10 14:28,
Bug,,WINK-249,12446851,,Fix issue in UriBuilder where not throwing IllegalArgumentException,bluk,bluk,Major,Closed,Fixed,27/Jan/10 19:25,23/Jul/10 14:28,
Improvement,,WINK-240,12443150,,Change logging to be less noisy,bluk,bluk,Major,Closed,Fixed,11/Dec/09 22:01,23/Jul/10 14:28,
New Feature,,WINK-237,12442896,,Add a basic auth client handler,bluk,bluk,Major,Closed,Fixed,09/Dec/09 19:27,23/Jul/10 14:28,
Bug,,WINK-235,12441994,,Fix issue with using Locale objects inside ResponseBuilder,bluk,bluk,Major,Closed,Won't Fix,30/Nov/09 20:22,23/Jul/10 14:28,
Improvement,,WINK-222,12439568,,Pool the JAXB Unmarshallers/Marshallers for a performance improvement,bluk,bluk,Major,Closed,Fixed,30/Oct/09 19:37,23/Jul/10 14:28,
Improvement,,WINK-212,12437532,,Need to look into handling of Collection types of objects,,bluk,Major,Closed,Duplicate,07/Oct/09 18:53,23/Jul/10 14:28,
Improvement,,WINK-174,12435230,,Improve the configuration model to allow pluggable properties loading,rott,bluk,Major,Closed,Fixed,09/Sep/09 16:05,23/Jul/10 14:28,
New Feature,,WINK-152,12434113,,Automatic content encoding,bluk,bluk,Major,Closed,Fixed,27/Aug/09 01:49,23/Jul/10 14:28,
Test,,WINK-92,12430387,,Integration tests for additional providers beyond JAX-RS standard,jramos,bluk,Major,Closed,Fixed,14/Jul/09 16:39,23/Jul/10 14:28,
Improvement,,WINK-61,12429859,,Create a plugin to run integration tests inside IBM WebSphere,,bluk,Major,Closed,Won't Fix,08/Jul/09 21:28,23/Jul/10 14:28,
Improvement,Patch Available,WINK-305,12469942,,allow configuration file for SSL,rott,rott,Major,Closed,Fixed,22/Jul/10 18:56,23/Jul/10 14:00,
Improvement,Patch Available,WINK-304,12469912,,"serviceability improvement, output information upon application registration, errors",rott,rott,Major,Closed,Fixed,22/Jul/10 13:28,23/Jul/10 14:00,
Test,Patch Available,WINK-298,12468288,,enhance DTD expansion tests,rott,rott,Major,Closed,Fixed,30/Jun/10 19:59,23/Jul/10 14:00,
Improvement,Patch Available,WINK-297,12468287,,"serviceability improvement; externalize strings, confirm formatting",rott,rott,Major,Closed,Fixed,30/Jun/10 19:47,23/Jul/10 14:00,
Bug,Patch Available,WINK-291,12466355,,DTD expansion should be disabled,rott,rott,Major,Closed,Fixed,07/Jun/10 14:58,23/Jul/10 14:00,
Improvement,Patch Available,WINK-259,12457909,,add support for injection into Application subclass,rott,rott,Major,Closed,Fixed,02/Mar/10 20:27,23/Jul/10 14:00,
Improvement,Patch Available,WINK-257,12456905,,allow Application subclass to control provider priority,rott,rott,Major,Closed,Fixed,20/Feb/10 18:37,23/Jul/10 14:00,
Bug,Patch Available,WINK-255,12456028,,Iterator over map of SoftReferences susceptible to ConcurrentModificationException,,rott,Major,Closed,Fixed,11/Feb/10 16:19,23/Jul/10 14:00,
Bug,Patch Available,WINK-254,12456023,,AtomEntrySyndEntry content unavailable in Wink client,,rott,Major,Closed,Fixed,11/Feb/10 15:56,23/Jul/10 14:00,
Improvement,,WINK-234,12441991,,improve debug and return code for unfound writer,,rott,Major,Closed,Fixed,30/Nov/09 19:53,23/Jul/10 14:00,
Bug,,WINK-229,12439983,,JAXBXmlProvider should tolerate user jaxb contexts,,rott,Major,Closed,Fixed,05/Nov/09 23:02,23/Jul/10 14:00,
Improvement,,WINK-228,12439895,,sweep code for java2security compatibility,rott,rott,Major,Closed,Fixed,04/Nov/09 22:32,23/Jul/10 14:00,
Bug,,WINK-226,12439886,,need fallback for Class.forName in J2EE environments,,rott,Major,Closed,Fixed,04/Nov/09 21:09,23/Jul/10 14:00,
Bug,,WINK-217,12437894,,"runtime should tolerate @Path("""") and @Path(""/"")",bluk,rott,Major,Closed,Fixed,12/Oct/09 19:36,23/Jul/10 14:00,
Improvement,Patch Available,WINK-216,12437728,,tolerate empty path segments to support empty PathParams,bluk,rott,Major,Closed,Fixed,09/Oct/09 16:55,23/Jul/10 14:00,
Bug,Patch Available,WINK-214,12437725,,UriTemplateMatcher should tolerate empty @PathParam segments,bluk,rott,Major,Closed,Fixed,09/Oct/09 16:02,23/Jul/10 14:00,
Test,Patch Available,WINK-200,12435972,,JAX-RS 1.1 support:  E011,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:30,23/Jul/10 14:00,
Test,Patch Available,WINK-199,12435971,,JAX-RS 1.1 support:  E010,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:30,23/Jul/10 14:00,
Test,Patch Available,WINK-198,12435970,,JAX-RS 1.1 support:  E009,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:29,23/Jul/10 14:00,
Test,,WINK-197,12435969,,JAX-RS 1.1 support:  C009,,rott,Major,Closed,Invalid,17/Sep/09 16:27,23/Jul/10 14:00,
Improvement,,WINK-196,12435968,,JAX-RS 1.1 support:  C008,bluk,rott,Major,Closed,Duplicate,17/Sep/09 16:26,23/Jul/10 14:00,
Improvement,Patch Available,WINK-195,12435967,,JAX-RS 1.1 support:  C007,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:24,23/Jul/10 14:00,
Improvement,Patch Available,WINK-194,12435965,,JAX-RS 1.1 support:  C006,bluk,rott,Major,Closed,Fixed,17/Sep/09 16:22,23/Jul/10 14:00,
Improvement,Patch Available,WINK-193,12435963,,JAX-RS 1.1 support:  C004,,rott,Major,Closed,Fixed,17/Sep/09 16:22,23/Jul/10 14:00,
Improvement,Patch Available,WINK-186,12435764,,Support JAX-RS 1.1 E012,bluk,rott,Major,Closed,Fixed,15/Sep/09 21:08,23/Jul/10 14:00,
Wish,Patch Available,WINK-179,12435331,,test to ensure map types in ProvidersRegistry,bluk,rott,Major,Closed,Fixed,10/Sep/09 15:53,23/Jul/10 14:00,
Test,Patch Available,WINK-178,12435312,,adding Jackson provider test,bluk,rott,Major,Closed,Fixed,10/Sep/09 14:13,23/Jul/10 14:00,
Bug,,WINK-106,12430607,,return path check for q=0 Accept header,elman,rott,Major,Closed,Duplicate,15/Jul/09 22:27,23/Jul/10 14:00,
Bug,Patch Available,WINK-104,12430596,,handle q=0 on Accept http header,elman,rott,Major,Closed,Fixed,15/Jul/09 22:17,23/Jul/10 14:00,
Test,Patch Available,WINK-97,12430413,,"new integration tests:  context, uriinfo, etc",bluk,rott,Major,Closed,Fixed,14/Jul/09 19:45,23/Jul/10 14:00,
Bug,,WINK-70,12430057,,History sample is failing,,rott,Major,Closed,Invalid,10/Jul/09 14:24,23/Jul/10 14:00,
Improvement,,WINK-68,12429944,,idea:  provide default JAXBContextResolver,bluk,rott,Major,Closed,Won't Fix,09/Jul/09 14:08,23/Jul/10 14:00,
Bug,Patch Available,WINK-22,12429210,,don't package jaxb*sources.jar in build sample war files,,rott,Major,Closed,Duplicate,30/Jun/09 18:02,23/Jul/10 14:00,
New Feature,,WINK-100,12430470,,Support JSR250 security annotations,elman,elman,Major,Open,,15/Jul/09 07:47,22/Jul/10 18:29,
Improvement,,WINK-88,12430318,,Make sure that client tests don't rely on specific port,martins,elman,Major,Resolved,Fixed,14/Jul/09 05:12,22/Jul/10 16:12,
Improvement,,WINK-276,12462989,,Improvements to docs\Apache_Wink_User_Guide.pdf in v1.1 release,bluk,shivahr,Major,Open,,26/Apr/10 06:44,21/Jul/10 17:28,
Bug,,WINK-301,12469075,,"UnsupportedEncodingException: ""utf-8"" thrown when connecting with WebDAV client to WebDAV sample extension.",,kaizersose,Major,Open,,12/Jul/10 15:05,12/Jul/10 15:05,
Bug,Patch Available,WINK-293,12466909,,Merge trunk into 1.1 branch,jramos,jramos,Major,Closed,Fixed,14/Jun/10 15:14,21/Jun/10 18:02,
Bug,Patch Available,WINK-284,12464889,,User handlers can't add context attributes to get them in resources invocation,,david.calavera,Major,Resolved,Won't Fix,19/May/10 13:25,20/May/10 15:09,
Improvement,,WINK-231,12441204,,Update Spring documentation for MediaTypeMapper,,bluk,Major,Open,,19/Nov/09 17:16,26/Apr/10 16:37,
Sub-task,Patch Available,WINK-145,12433861,12430914,Create JAXB classes for RSS,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:18,22/Apr/10 16:19,
Sub-task,Patch Available,WINK-146,12433862,12430914,Add unit tests for the RSS object model,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:22,22/Apr/10 16:19,
Sub-task,Patch Available,WINK-147,12433863,12430914,Add an Apache Wink client example to demonstrate consuming of RSS feeds,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:25,22/Apr/10 16:18,
Sub-task,,WINK-148,12433864,12430914,"Add JAX-RS Provider to support HTTP header type=""application/rss+xml""",shivahr,shivahr,Major,Closed,Invalid,24/Aug/09 17:27,22/Apr/10 16:17,
New Feature,,WINK-149,12433866,,Map RSS to Syndication Object Model,shivahr,shivahr,Major,Closed,Fixed,24/Aug/09 17:28,22/Apr/10 16:15,
Sub-task,,WINK-274,12462779,12433866,Create documentation for RSS to Synd mapping,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:08,22/Apr/10 16:09,
Sub-task,Patch Available,WINK-273,12462777,12433866,Add an Apache Wink Client example to demonstrate RSS to Synd mapping,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:07,22/Apr/10 16:07,
Sub-task,Patch Available,WINK-272,12462775,12433866,Add an unit-test to verify RSS to Synd mapping,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:04,22/Apr/10 16:04,
Sub-task,Patch Available,WINK-271,12462774,12433866,Add code for mapping RSS into Syndication Object Model,shivahr,shivahr,Major,Closed,Fixed,22/Apr/10 16:01,22/Apr/10 16:02,
Improvement,,WINK-159,12434427,,Use clean Apache licensed version of json.org classes,bluk,nickgallardo,Major,Resolved,Won't Fix,31/Aug/09 14:19,17/Apr/10 20:41,
Improvement,Patch Available,WINK-267,12460449,,"RestServlet.service(Http*,Http*) is final",rott,jdillon,Major,Resolved,Fixed,27/Mar/10 20:25,31/Mar/10 19:56,
Improvement,Patch Available,WINK-258,12457069,,allow JVM property overrides,,rott,Major,Closed,Duplicate,22/Feb/10 20:31,22/Feb/10 20:51,
Bug,,WINK-232,12441283,,"URISyntaxException when using ""["" brackets in query string",bluk,htafolla,Major,Resolved,Won't Fix,20/Nov/09 11:11,10/Feb/10 17:04,
Bug,,WINK-236,12442607,,Generics not usable as return type,jramos,juergen.zimmermann,Major,Closed,Fixed,07/Dec/09 08:42,04/Feb/10 15:28,
Improvement,,WINK-135,12432665,,Provide more Wink Cleint examples ,martins,martins,Major,Open,,10/Aug/09 09:02,04/Feb/10 15:27,
Improvement,,WINK-192,12435901,,Should come up with plan for injection on client side,,bluk,Major,Open,,17/Sep/09 00:58,04/Feb/10 15:27,
Bug,,WINK-246,12446826,,Problem(?) with JAXB based sub resource,bluk,dims,Major,Resolved,Invalid,27/Jan/10 15:59,28/Jan/10 04:56,
Bug,,WINK-221,12439287,,Response built with JaxbElement should return true for isWritable/isReadable,bluk,bluk,Major,Closed,Fixed,28/Oct/09 14:49,09/Dec/09 19:49,
Bug,,WINK-233,12441549,,test,,asitjaiswal,Major,Closed,Invalid,24/Nov/09 06:38,24/Nov/09 06:41,
Improvement,,WINK-223,12439705,,reduce log output on 404s,,rott,Major,Closed,Fixed,02/Nov/09 22:46,04/Nov/09 12:16,
Bug,,WINK-218,12438671,,GenericEntity's generic type is not used when choosing provider.,,kkolev,Major,Closed,Invalid,21/Oct/09 08:25,21/Oct/09 14:29,
Bug,,WINK-167,12435010,,The sort algorithm in ProvidersRegistry.getProvidersByWildcardMediaType ignores priority,elman,elman,Major,Closed,Fixed,07/Sep/09 14:54,21/Oct/09 06:07,
Improvement,,WINK-180,12435689,,Change package names of wink-providers to org.apache.wink.providers,bluk,elman,Major,Closed,Fixed,15/Sep/09 08:31,21/Oct/09 06:06,
Improvement,,WINK-182,12435696,,Move json.org support to a separate module,elman,elman,Major,Closed,Fixed,15/Sep/09 10:30,21/Oct/09 06:06,
Bug,,WINK-204,12436268,,wink-providers module should appear before wink-examples module in the main pom.xml,elman,elman,Major,Closed,Fixed,22/Sep/09 05:30,21/Oct/09 06:05,
Improvement,,WINK-54,12429728,,Improve the algorithm to determine the MediaType of the response obj when not specified,,bluk,Major,Closed,Won't Fix,07/Jul/09 17:16,20/Oct/09 15:43,
New Feature,,WINK-142,12433471,,Provider support for Jettison,bluk,bluk,Major,Closed,Fixed,19/Aug/09 15:07,20/Oct/09 15:43,
Improvement,,WINK-151,12433963,,Make deployment configuration public,elman,bluk,Major,Closed,Fixed,25/Aug/09 18:10,20/Oct/09 15:43,
Improvement,,WINK-185,12435755,,Should add some servicability to common paths,bluk,bluk,Major,Closed,Fixed,15/Sep/09 20:23,20/Oct/09 15:43,
Improvement,Patch Available,WINK-189,12435847,,Change for continuedSearchPolicy and caching of root resources in registry,bluk,bluk,Major,Closed,Fixed,16/Sep/09 17:00,20/Oct/09 15:42,
Bug,,WINK-191,12435895,,ClientConfig's loadWinkApplications always true,elman,bluk,Major,Closed,Fixed,17/Sep/09 00:31,20/Oct/09 15:42,
Improvement,,WINK-202,12436084,,Change XmlFormattingOptions to not do anything by default,bluk,bluk,Major,Closed,Fixed,18/Sep/09 18:52,20/Oct/09 15:42,
Improvement,,WINK-206,12436671,,Make MediaTypeMapper public,bluk,bluk,Major,Closed,Fixed,26/Sep/09 23:34,20/Oct/09 15:42,
Bug,,WINK-208,12436833,,Fix issue with UriEncoder with internationalized characters,bluk,bluk,Major,Closed,Fixed,29/Sep/09 15:36,20/Oct/09 15:42,
Improvement,,WINK-209,12437093,,Request.selectVariant() should take into account Accept-Charset,bluk,bluk,Major,Closed,Fixed,02/Oct/09 02:18,20/Oct/09 15:42,
Wish,,WINK-141,12433439,,Add best practices for REST application testing over Wink,,elib,Major,Open,,19/Aug/09 11:10,07/Oct/09 20:42,
New Feature,,WINK-170,12435097,,Add Authentication Point Support for Wink ,elman,michael_furman,Major,Open,,08/Sep/09 12:16,07/Oct/09 11:21,
Improvement,,WINK-203,12436098,,Apache HTTP Client change InputStream behavior,bluk,bluk,Major,Closed,Fixed,18/Sep/09 20:43,21/Sep/09 15:24,
Improvement,Patch Available,WINK-190,12435850,,Performance change for SoftConcurrentMap,bluk,bluk,Major,Closed,Fixed,16/Sep/09 17:15,17/Sep/09 21:35,
Bug,Patch Available,WINK-184,12435745,,correct imports in jettison provider,,rott,Major,Closed,Invalid,15/Sep/09 18:54,15/Sep/09 20:05,
Bug,,WINK-169,12435096,,Cleanup Atom related providers,elman,elman,Major,Closed,Fixed,08/Sep/09 12:05,15/Sep/09 10:14,
Sub-task,,WINK-177,12435302,12435096,Use ContextResolver to receive XmlFormattingOptions ,elman,elman,Major,Closed,Fixed,10/Sep/09 12:39,15/Sep/09 10:14,
Sub-task,,WINK-171,12435108,12435096,JAXBElementXmlProvider ignores charset during unmarsheling,elman,elman,Major,Closed,Fixed,08/Sep/09 13:32,15/Sep/09 10:14,
Bug,,WINK-168,12435094,,Move AtomJaxbUtils to internal,elman,elman,Major,Closed,Fixed,08/Sep/09 12:02,15/Sep/09 10:14,
Bug,,WINK-165,12434986,,wink-providers of the server side are not loaded ,elman,elman,Major,Closed,Fixed,07/Sep/09 10:26,15/Sep/09 10:14,
Bug,,WINK-164,12434709,,Client should load common providers from wink-providers ,elman,elman,Major,Closed,Fixed,03/Sep/09 07:31,15/Sep/09 10:13,
Improvement,,WINK-161,12434586,,Make SyndContent/AtomContent support Object values instead of String,elman,elman,Major,Closed,Fixed,02/Sep/09 05:52,15/Sep/09 10:13,
New Feature,,WINK-155,12434125,,Deploy Wink as a servlet filter,bluk,elman,Major,Closed,Fixed,27/Aug/09 06:56,15/Sep/09 10:13,
New Feature,,WINK-69,12429964,,Consider an Abdera Provider,bluk,bluk,Major,Closed,Fixed,09/Jul/09 17:56,13/Sep/09 22:51,
Bug,Patch Available,WINK-107,12430611,,Need to agree on what Request.selectVariant() should do,bluk,bluk,Major,Closed,Fixed,15/Jul/09 23:10,13/Sep/09 22:51,
Bug,Patch Available,WINK-144,12433810,,Client should use application/octet-stream when no Content-Type specified,bluk,bluk,Major,Closed,Fixed,23/Aug/09 23:10,13/Sep/09 22:50,
Bug,,WINK-153,12434114,,"Jackson calls getContextResolver(type, null)",bluk,bluk,Major,Closed,Fixed,27/Aug/09 01:53,13/Sep/09 22:50,
New Feature,,WINK-154,12434116,,Add Jackson provider under wink-providers,,bluk,Major,Closed,Won't Fix,27/Aug/09 02:09,13/Sep/09 22:50,
Bug,,WINK-172,12435130,,Improve invalid media type toleration,bluk,bluk,Major,Closed,Fixed,08/Sep/09 16:59,13/Sep/09 22:50,
Improvement,Patch Available,WINK-173,12435154,,Delay a few calls during initialization unless absolutely required,bluk,bluk,Major,Closed,Fixed,08/Sep/09 21:00,13/Sep/09 22:50,
Improvement,,WINK-175,12435239,,Change ProvidersRegistry MediaTypeMap to allow gets to be faster,bluk,bluk,Major,Closed,Fixed,09/Sep/09 17:10,13/Sep/09 22:50,
Improvement,,WINK-60,12429858,,Make a better way to debug integration tests,bluk,bluk,Major,Closed,Fixed,08/Jul/09 21:24,13/Sep/09 22:49,
Improvement,,WINK-157,12434153,,Wink 0.1 is not deployed to the m2-incubator repo,bluk,matzew,Major,Resolved,Won't Fix,27/Aug/09 12:07,09/Sep/09 19:21,
Bug,,WINK-86,12430303,,Empty incoming body content,bluk,bluk,Major,Closed,Fixed,13/Jul/09 23:17,08/Sep/09 21:40,
Bug,,WINK-134,12432619,,DynamicResource methods should match @Path annotation,elman,elman,Major,Closed,Fixed,09/Aug/09 07:15,07/Sep/09 11:52,
